record_id,catalog,control_number,control_number_identifier,ldr06_record_type,ldr07_bib_level,ldr17_encoding_level,ldr18_description_form,ldr19_multipart_level,agency_040a,cataloging_lang_040b,convention_040e,date_type_008,year1_008,year2_008,place_008,lang_008,draw_axis,draw_domain,draw_year,query,has_773,has_490,has_490_traced,has_830,has_800_810_811,has_440,has_245_n_or_p,has_246,has_505,has_505_t,has_740,has_730,has_130_or_240,has_880,has_020,has_300_c,datafield_tags
nli|:990002437160905171,nli,990002437160905171,,a,a, ,a,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 100 245 260 653 752 773 856 903 906 921 939 999
nli|:990021032710205171,nli,990021032710205171,,a,m, ,i,,,heb,,s,1950,    ,is,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,035 040 041 084 090 110 245 246 260 300 500 610 740 751 903 906 919 921 939 999 AVA
nli|:990049106740205171,nli,990049106740205171,,p,d, ,a,,,,,s,1950,    ,xx,fre,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 300 351 500 710 751 773 903 906 921 939 999 AVA
nli|:997001618390405171,nli,997001618390405171,,a,m, ,u,,,,,s,1950,    ,is,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 245 260 518 590 597 650 653 710 903 906 907 915 939 942 983 999 AVD
nli|:990053973100205171,nli,990053973100205171,,p,d,I,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 091 093 245 260 351 500 597 710 773 903 906 933 934 939 999 AVA
nli|:997012858531305171,nli,997012858531305171,,a,m, ,i,,,heb,rda,s,1950,    ,nyu,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,035 040 041 090 110 245 246 264 300 336 337 338 500 546 610 655 751 903 906 921 933 939 964 999 AVA AVD
nli|:997013756131105171,nli,997013756131105171,,p,d, ,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 093 245 260 300 351 500 520 650 710 751 773 903 906 921 939 988 999 AVA
nli|:990018847550205171,nli,990018847550205171,,a,m, ,i,,,heb,,s,1950,    ,nyu,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,035 040 041 050 090 100 245 246 260 300 590 610 650 740 751 903 906 907 919 921 939 999 AVA AVD AVE
nli|:990019017930205171,nli,990019017930205171,,a,m, ,i,,,heb,,s,1950,    ,quc,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,035 040 041 090 100 245 246 260 300 546 590 600 650 751 903 906 907 921 933 939 964 999 AVA AVD AVE
nli|:997012128018505171,nli,997012128018505171,,p,d,I,i,,,,,k,1950,2010,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997012127909705171,nli,997012127909705171,,p,d,I,i,,,,,k,1950,2010,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:990043015000205171,nli,990043015000205171,,p,d, , ,,,,,s,1950,    ,xx,spa,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 520 590 710 751 773 903 906 939 942 952 999 AVA
nli|:990048837050205171,nli,990048837050205171,,p,d, ,a,,,,,k,1950,1955,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 520 710 751 773 903 906 939 999 AVA
nli|:997011945963105171,nli,997011945963105171,,j,m, ,a,,,eng,rda,s,195u,    ,is,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,028 040 041 090 099 245 246 264 300 336 337 338 344 500 505 511 546 650 655 700 751 903 906 921 939 964 999 AVA
nli|:990033820580205171,nli,990033820580205171,,c,m, ,u,,MH,,,s,195u,    ,mx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,035 040 041 093 099 100 245 260 300 500 590 903 906 939 987 999
nli|:990034065780205171,nli,990034065780205171,,c,m,u,a,,,,,s,1950,    ,ag,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,035 040 041 090 093 099 100 245 260 300 500 590 650 700 740 903 906 939 987 999 AVA
nli|:997010684516405171,nli,997010684516405171,,j,m, ,i,,,,,s,1950,    ,nyu,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,041 099 245 260 300 500 511 546 590 650 655 903 906 907 921 939 999 AVA AVD
nli|:997012127941205171,nli,997012127941205171,,p,d,I,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997011047172405171,nli,997011047172405171,,p,d,I,i,,,,,k,1950,1954,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 093 245 260 300 351 500 590 710 751 773 903 906 939 999 AVA
nli|:997012127907605171,nli,997012127907605171,,p,d,I,i,,,,,k,1950,2000,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997003178010405171,nli,997003178010405171,,a,m, ,u,,,,,s,1950,    ,is,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 245 518 590 597 653 700 903 906 907 915 939 942 983 999 AVD
nli|:997009761189105171,nli,997009761189105171,,j,m, ,a,,,eng,rda,s,195u,    ,ag,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,028 040 041 090 099 245 246 264 300 336 337 338 344 505 511 546 590 650 655 700 903 906 907 921 939 999 AVA AVD
nli|:997014411576305171,nli,997014411576305171,,p,d, ,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,041 093 100 245 246 260 300 351 520 590 751 773 903 906 921 939 999 AVA
nli|:997014143675705171,nli,997014143675705171,,p,d, ,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,041 093 100 245 246 260 300 351 520 590 710 773 903 906 921 939 999 AVA
nli|:990049450640205171,nli,990049450640205171,,p,d, ,a,,,,,s,1950,    ,xx,eng,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 520 700 710 751 773 903 906 907 939 999 AVA AVD
nli|:990049454930205171,nli,990049454930205171,,p,d, ,a,,,,,k,1950,1957,xx,ger,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 700 710 751 773 903 906 907 939 999 AVA AVD
nli|:990049454920205171,nli,990049454920205171,,p,d, ,a,,,,,k,1950,1971,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 520 700 710 751 773 903 906 907 939 999 AVA AVD
nli|:997012127830605171,nli,997012127830605171,,p,d,I,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:990043394240205171,nli,990043394240205171,,p,d, , ,,,,,k,1950,1951,xx,spa,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 710 751 773 903 906 939 942 999 AVA
nli|:997012128018605171,nli,997012128018605171,,p,d,I,i,,,,,k,1950,2010,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997012128018705171,nli,997012128018705171,,p,d,I,i,,,,,k,1950,2010,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997012128018805171,nli,997012128018805171,,p,d,I,i,,,,,k,1950,2010,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997012128018905171,nli,997012128018905171,,p,d,I,i,,,,,k,1950,2010,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997012128019005171,nli,997012128019005171,,p,d,I,i,,,,,k,1950,2010,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 520 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:990049113450205171,nli,990049113450205171,,p,d, ,a,,,,,s,1950,    ,xx,fre,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 300 351 500 520 710 751 773 903 906 939 999 AVA
nli|:990043239200205171,nli,990043239200205171,,p,d, , ,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 710 751 773 903 906 907 915 939 942 952 999 AVA AVD
nli|:990034605460205171,nli,990034605460205171,,j,m,M,a,,HUH,eng,rda,s,195u,    ,nyu,fre,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,028 040 041 090 099 100 245 260 300 336 337 338 344 500 505 511 533 546 600 650 700 903 906 907 921 939 999 AVA AVD
nli|:990049456050205171,nli,990049456050205171,,p,d, ,a,,,,,k,1950,1965,xx,fre,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 093 245 260 351 500 520 710 751 773 903 906 907 939 999 AVA AVD
nli|:990039243120205171,nli,990039243120205171,,j,m, ,i,,,,rda,s,195u,    ,ag,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,028 035 040 041 090 099 245 246 264 300 336 337 338 344 505 511 546 590 650 655 700 710 903 906 921 933 939 999 AVA
nli|:997012124561505171,nli,997012124561505171,,i,m, ,a,,,eng,,s,195u,    ,xx,heb,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,040 041 099 245 246 260 300 306 500 505 561 590 600 655 700 903 906 907 915 921 933 939 980 999 AVA AVD
nli|:990039272360205171,nli,990039272360205171,,j,m, ,u,,,,rda,s,195u,    ,ag,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,028 035 040 041 090 099 245 264 300 336 337 338 344 505 511 546 650 655 700 903 906 907 921 933 939 999 AVA AVD
nli|:997009761189605171,nli,997009761189605171,,j,m, ,a,,,eng,rda,s,195u,    ,is,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,028 040 041 090 099 245 264 300 336 337 338 344 505 546 590 650 655 700 751 903 906 907 915 921 939 964 999 AVA AVD
nli|:997012127827405171,nli,997012127827405171,,p,d,I,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997012128057305171,nli,997012128057305171,,p,d,I,i,,,,,k,1950,1951,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997014818111805171,nli,997014818111805171,,p,d, ,i,,,,,k,1950,1970,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 093 245 260 300 351 500 520 700 710 751 773 903 906 921 939 988 999 AVA
nli|:997012127835205171,nli,997012127835205171,,p,d,I,i,,,,,s,1950,    ,xx,yid,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 091 093 245 260 351 590 597 710 773 903 906 907 934 939 953 983 999 AVD
nli|:997011511273405171,nli,997011511273405171,,i,m, ,i,,HUC,eng,rda,s,1950,    ,nyu,eng,language+year,judaica,1950,alma.language=yid AND alma.main_pub_date=1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,028 035 040 041 090 099 100 245 264 300 336 337 338 344 500 511 546 650 903 906 907 921 939 999 AVA AVD
lc|:7721974,lc,7721974,,a,m,u, ,,DLC,,,s,1900,    ,mdu,eng,subject+year,judaica,1900,"dc.subject=""Hebrew literature"" and dc.date=1900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,010 035 040 050 110 245 260 300 336 337 338 650 655 700 906 955 991
lc|:7724189,lc,7724189,,a,m,1, ,,DLC,,,s,1900,    ,nyu,eng,subject+year,judaica,1900,"dc.subject=""Hebrew literature"" and dc.date=1900",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,010 035 040 042 050 100 245 250 260 300 336 337 338 490 500 504 630 650 906 955 985 991
oxford|UkOxU:990197373680107026,oxford,990197373680107026,UkOxU,a,m,3,a,,UkOxU,yid,,s,1995,    ,nyu,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 245 300 880 AVA
oxford|UkOxU:990196850230107026,oxford,990196850230107026,UkOxU,a,s, ,i,,IXA,eng,rda,c,1995,9999,fr,fre,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,010 016 022 035 040 041 042 043 050 245 246 264 300 310 336 337 338 362 500 588 650 710 AVA
oxford|UkOxU:990158491630107026,oxford,990158491630107026,UkOxU,a,m,5,a,,PUL,,,s,1995,    ,it,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,010 020 035 040 041 042 043 045 050 100 240 245 260 300 504 546 650 700 830 AVA
oxford|UkOxU:990152559710107026,oxford,990152559710107026,UkOxU,a,m, ,a,,DLC,,,s,1995,    ,nju,eng,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 041 043 050 082 100 245 260 300 650 653 AVA
oxford|UkOxU:990131716260107026,oxford,990131716260107026,UkOxU,a,m, ,a,,DLC-R,,,s,1995,    ,is,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,010 035 040 050 066 100 245 260 300 600 650 AVA
oxford|UkOxU:990152560180107026,oxford,990152560180107026,UkOxU,a,m, ,a,,UPB,,,s,1995,    ,au,ger,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,020 035 040 041 245 246 260 300 500 504 650 700 AVA
oxford|UkOxU:990150195270107026,oxford,990150195270107026,UkOxU,a,m, ,a,,OCH,,,s,1995,    ,gw,ger,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,020 035 040 041 100 245 260 300 500 504 546 650 700 AVA
oxford|UkOxU:990154181220107026,oxford,990154181220107026,UkOxU,a,m, ,a,,UkOxU,,,s,1995,    ,enk,heb,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 041 066 100 245 260 300 500 600 650 880 AVA
oxford|UkOxU:990121841040107026,oxford,990121841040107026,UkOxU,a,m, ,a,,PUL,,,s,1995,    ,is,heb,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,035 040 041 050 092 100 245 246 260 300 500 504 600 AVA
oxford|UkOxU:990132441120107026,oxford,990132441120107026,UkOxU,a,m, ,a,,DLC-R,,,s,1995,    ,wlk,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,010 020 035 040 050 066 100 245 246 260 300 500 AVA
oxford|UkOxU:990152560650107026,oxford,990152560650107026,UkOxU,a,m, ,a,,DLC,,,s,1995,    ,gw,ger,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,010 020 035 040 041 043 050 082 100 240 245 246 260 300 504 546 610 650 700 AVA
oxford|UkOxU:990131719560107026,oxford,990131719560107026,UkOxU,a,m, ,a,,NN,,,s,1995,    ,is,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,010 035 040 042 050 066 100 245 260 300 AVA
oxford|UkOxU:990153491900107026,oxford,990153491900107026,UkOxU,a,m, ,a,,MH,,,s,1995,    ,is,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,010 035 040 041 050 066 100 245 260 300 546 650 700 880 AVA
oxford|UkOxU:990161634690107026,oxford,990161634690107026,UkOxU,a,m, ,a,,HLS,,,s,1995,    ,fr,fre,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,035 040 041 050 100 240 245 246 260 300 546 600 650 AVA
oxford|UkOxU:990131727900107026,oxford,990131727900107026,UkOxU,a,m, ,a,,OCH,,,s,1995,    ,is,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,020 035 040 066 090 100 245 260 300 500 AVA
oxford|UkOxU:990153823000107026,oxford,990153823000107026,UkOxU,a,m,2,a,,NNYI,,,s,1995,    ,is,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,035 040 066 245 260 300 590 650 700 880 AVA
oxford|UkOxU:990116309770107026,oxford,990116309770107026,UkOxU,a,m, ,a,,NYP,,,s,1995,    ,is,yid,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,020 035 040 041 092 100 245 246 260 300 500 504 600 650 700 AVA
oxford|UkOxU:990197265070107026,oxford,990197265070107026,UkOxU,a,m, ,i,,NLC,eng,rda,s,1995,    ,enk,eng,language+year,judaica,1995,alma.language=yid AND alma.main_pub_date=1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,016 035 040 041 043 055 100 245 264 300 336 337 338 500 504 610 650 700 710 AVA
lc|:14872842,lc,14872842,,a,m,4,a,,DLC-R,,,s,2005,    ,ua,ara,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,010 020 035 040 042 043 050 066 100 245 250 260 300 336 337 338 504 650 880 906 925 955 985
lc|:17318027,lc,17318027,,a,m, ,a,,DLC,,,s,2005,    ,aj,rus,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,010 020 035 040 042 043 050 066 100 245 260 300 336 337 338 650 880 906 923 925 955
lc|:13642619,lc,13642619,,a,m,4,a,,DLC,,,s,2005,    ,nyu,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,010 020 035 040 042 050 082 100 245 250 260 300 336 337 338 504 650 856 906 925 955
lc|:14512098,lc,14512098,,a,m,4,a,,DLC,,,s,2005,    ,ru,rus,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,010 020 035 040 041 050 245 246 260 300 336 337 338 504 546 650 700 906 925 955
lc|:14641640,lc,14641640,,a,m, ,a,,NNYI,,,s,2005,    ,is,heb,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,010 020 035 040 042 043 050 066 100 245 246 260 300 336 337 338 440 504 650 655 880 906 925 955
lc|:14050526,lc,14050526,,a,m,4,a,,DLC,,,s,2005,    ,ctu,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,010 020 035 040 042 050 082 100 245 246 260 300 336 337 338 440 504 650 856 906 925 955
lc|:15148348,lc,15148348,,a,m, ,a,,YYP,,,s,2005,    ,ru,rus,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,010 020 035 040 041 042 050 111 245 246 260 300 336 337 338 490 500 505 546 650 655 700 710 830 906 923 925 955 985
lc|:16520688,lc,16520688,,a,m,4,a,,DLC,,,s,2005,    ,xo,slo,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 043 050 100 245 260 300 336 337 338 504 650 906 925 955
lc|:18892388,lc,18892388,,a,m, ,i,,NOC,eng,rda,s,2005,    ,xr,cze,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 042 050 245 250 264 300 336 337 338 504 650 655 700 710 906 925 952 955
lc|:13693018,lc,13693018,,a,m,4,a,,DLC,,,s,2005,    ,enk,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,010 015 016 020 035 040 042 043 050 082 245 260 300 336 337 338 490 504 650 653 655 700 830 856 906 925 955
lc|:14634442,lc,14634442,,a,m, ,a,,OSU,,,s,2005,    ,tu,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 041 042 043 050 100 245 250 260 300 336 337 338 490 504 546 650 906 925 955 985
lc|:14443245,lc,14443245,,a,m,4,a,,DLC,,,s,2005,    ,sp,cat,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 050 100 245 250 260 300 336 337 338 490 504 650 906 923 925 955
lc|:13663632,lc,13663632,,a,m,4,a,,DLC,,,s,2005,    ,mau,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,010 020 035 040 042 043 050 082 245 250 260 300 336 337 338 490 504 505 650 700 830 856 906 925 955
lc|:22427825,lc,22427825,,a,m,4,a,,DLC,eng,pn,s,2005,    ,mau,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,010 020 035 040 043 050 082 245 250 260 300 336 337 338 490 504 505 588 650 700 776 830 906 925 955 985
lc|:13733969,lc,13733969,,a,m,4,a,,DLC,,,s,2005,    ,mdu,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 042 050 082 100 245 260 300 336 337 338 504 650 700 906 925 955
lc|:13771763,lc,13771763,,a,m,4,a,,DLC,,,s,2005,    ,enk,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 042 050 082 245 260 300 336 337 338 500 520 650 700 856 906 925 955
lc|:13449153,lc,13449153,,a,m,4,a,,DLC,,,s,2005,    ,enk,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 042 043 050 082 245 260 300 336 337 338 504 650 700 856 906 925 955
lc|:16187280,lc,16187280,,a,m,4,a,,DLC,,,s,2005,    ,is,heb,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,010 035 040 043 050 245 246 260 300 336 337 338 500 600 650 880 906 925 955
lc|:14483766,lc,14483766,,a,m, ,a,,DLC,,,s,2005,    ,enk,eng,subject+year,judaica,2005,"dc.subject=""Jews"" and dc.date=2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 035 040 042 043 050 100 245 260 300 336 337 338 500 650 655 906 923 925 955
